2016.09.20	12:03:42.719			1	TRUE	5.353	4.0229	3.579	6.492	TRUE	TRUE	4.73	6						
2016.09.20	12:03:43.160			1	TRUE	5.347	4.0139	3.506	6.428	TRUE	TRUE	4.89	6						
2016.09.20	12:03:43.631			1	TRUE	5.347	4.0203	3.471	6.478	TRUE	TRUE	4.74	6						
2016.09.20	12:03:44.082			1	TRUE	5.332	4.0168	3.547	6.454	TRUE	TRUE	4.72	6						
2016.09.20	12:03:44.548			1	TRUE	5.356	4.0160	3.529	6.449	TRUE	TRUE	4.46	6						
2016.09.20	12:03:44.986			1	TRUE	5.347	4.0177	3.521	6.503	TRUE	TRUE	4.75	6						
2016.09.20	12:03:45.471			1	TRUE	5.333	4.0059	3.536	6.430	TRUE	TRUE	4.83	6						
2016.09.20	12:03:45.930			1	TRUE	5.353	4.0121	3.555	6.439	TRUE	TRUE	4.79	6						
2016.09.20	12:03:46.395			1	TRUE	5.353	4.0114	3.504	6.466	TRUE	TRUE	4.79	6						
2016.09.20	12:03:46.847			1	TRUE	5.355	4.0167	3.513	6.440	TRUE	TRUE	4.81	6						
2016.09.20	12:03:47.302			1	TRUE	5.352	4.0198	3.549	6.475	TRUE	TRUE	4.70	6						
2016.09.20	12:03:47.766			1	TRUE	5.348	4.0159	3.516	6.489	TRUE	TRUE	5.07	6						
2016.09.20	12:03:48.225			1	TRUE	5.345	4.0122	3.502	6.513	TRUE	TRUE	4.79	6						
2016.09.20	12:03:48.706			1	TRUE	5.349	4.0192	3.517	6.487	TRUE	TRUE	4.69	6						
2016.09.20	12:03:49.137			1	TRUE	5.358	4.0179	3.562	6.480	TRUE	TRUE	4.91	6						
2016.09.20	12:03:49.631			1	TRUE	5.334	4.0174	3.598	6.457	TRUE	TRUE	4.88	6						
2016.09.20	12:03:50.075			1	TRUE	5.356	4.0235	3.526	6.485	TRUE	TRUE	4.77	6						
2016.09.20	12:03:50.529			1	TRUE	5.344	4.0186	3.504	6.465	TRUE	TRUE	4.77	6						
2016.09.20	12:03:50.986			1	TRUE	5.343	4.0117	3.514	6.482	TRUE	TRUE	4.83	6						
2016.09.20	12:03:51.460			1	TRUE	5.350	4.0080	3.532	6.429	TRUE	TRUE	4.91	6						
2016.09.20	12:03:51.924			1	TRUE	5.362	4.0199	3.486	6.511	TRUE	TRUE	4.79	6						
2016.09.20	12:03:52.383			0	TRUE	5.345	4.0138	3.539	6.475	TRUE	TRUE	4.57	5						
2016.09.20	12:03:52.847			1	TRUE	5.354	4.0133	3.515	6.473	TRUE	TRUE	4.75	6						
2016.09.20	12:03:53.297			1	TRUE	5.348	4.0121	3.519	6.496	TRUE	TRUE	4.85	6						
2016.09.20	12:03:53.757			1	TRUE	5.340	4.0073	3.575	6.449	TRUE	TRUE	4.82	6						
2016.09.20	12:03:54.208			1	TRUE	5.356	4.0124	3.519	6.479	TRUE	TRUE	5.05	6						
2016.09.20	12:03:54.688			1	TRUE	5.347	4.0208	3.523	6.486	TRUE	TRUE	4.66	6						
2016.09.20	12:03:55.137			1	TRUE	5.349	4.0224	3.500	6.478	TRUE	TRUE	4.88	6						
2016.09.20	12:03:55.588			1	TRUE	5.346	4.0202	3.561	6.471	TRUE	TRUE	5.03	6						
2016.09.20	12:03:56.057			1	TRUE	5.335	4.0180	3.522	6.459	TRUE	TRUE	4.91	6						
2016.09.20	12:03:56.537			1	TRUE	5.352	4.0163	3.523	6.440	TRUE	TRUE	4.68	6						
2016.09.20	12:03:56.985			1	TRUE	5.348	4.0176	3.545	6.465	TRUE	TRUE	4.73	6						
2016.09.20	12:03:57.458			0	TRUE	5.354	4.0254	3.521	6.493	TRUE	TRUE	4.61	6						
2016.09.20	12:03:57.917			1	TRUE	5.351	4.0097	3.560	6.462	TRUE	TRUE	4.68	6						
2016.09.20	12:03:58.372			1	TRUE	5.346	4.0125	3.485	6.478	TRUE	TRUE	4.96	6						
2016.09.20	12:03:58.834			0	TRUE	5.350	4.0232	3.558	6.510	FALSE	TRUE	4.79	6						
2016.09.20	12:03:59.315			1	TRUE	5.338	4.0172	3.499	6.470	TRUE	TRUE	4.94	6						
2016.09.20	12:03:59.763			1	TRUE	5.346	4.0249	3.511	6.468	TRUE	TRUE	4.82	6						
2016.09.20	12:04:00.220			0	TRUE	5.350	4.0028	3.523	6.489	TRUE	TRUE	4.67	6						
2016.09.20	12:04:00.677			1	TRUE	5.335	4.0202	3.512	6.462	TRUE	TRUE	4.72	6						
